year,scenario,sadness,joy,love,anger,fear,surprise
,,0.31178492307662964,0.14344091713428497,0.009748510085046291,0.49353718757629395,0.03689267486333847,0.004595790058374405
,,0.046098701655864716,0.6651142239570618,0.011875886470079422,0.18341924250125885,0.0738409012556076,0.019651075825095177
,,0.042190421372652054,0.05157318711280823,0.004964279942214489,0.48407989740371704,0.40739044547080994,0.009801710955798626
,,0.0850025936961174,0.3490745425224304,0.010276064276695251,0.39359232783317566,0.15345066785812378,0.008603785187005997
,,0.002658490790054202,0.9851439595222473,0.0015345728024840355,0.00513187563046813,0.0037020468153059483,0.0018292717868462205
,,0.17011652886867523,0.005889785476028919,0.0014209970831871033,0.8180660009384155,0.00319271138869226,0.0013139544753357768
,,0.08575711399316788,0.058697447180747986,0.0034048946108669043,0.5192939043045044,0.32933804392814636,0.0035085680428892374
,,0.19105009734630585,0.02725101076066494,0.0031489308457821608,0.6692965030670166,0.10595888644456863,0.0032945089042186737
,,0.026138585060834885,0.20234271883964539,0.003917119465768337,0.16054260730743408,0.5910735726356506,0.01598534919321537
,,0.13148051500320435,0.40054088830947876,0.007027592975646257,0.34671759605407715,0.10236388444900513,0.011869433335959911
,,0.08431810885667801,0.23513396084308624,0.015398677438497543,0.4832552671432495,0.16876982152462006,0.013124159537255764
,,0.04868733510375023,0.2225111573934555,0.009458720684051514,0.4810711443424225,0.23002272844314575,0.00824899971485138
,,0.011190819554030895,0.9721997380256653,0.003112912643700838,0.01008401159197092,0.0028721687849611044,0.000540285836905241
,,0.03843672201037407,0.16254647076129913,0.020553214475512505,0.6173365712165833,0.15450561046600342,0.006621452979743481
,,0.10566926747560501,0.1843562126159668,0.007605046033859253,0.6060178875923157,0.08861767500638962,0.007733886130154133
,,0.07640394568443298,0.3892410695552826,0.009122158400714397,0.36004239320755005,0.15683186054229736,0.008358551189303398
,,0.022684196010231972,0.023538103327155113,0.0038861692883074284,0.8938902020454407,0.05304591357707977,0.0029554551001638174
,,0.9892922639846802,0.002600009087473154,0.0011417254572734237,0.0014115810627117753,0.004513780120760202,0.0010406513465568423
,,0.08518029004335403,0.3963950276374817,0.019056014716625214,0.27620306611061096,0.2043152004480362,0.01885044202208519
,,0.039518844336271286,0.2889190912246704,0.005220708902925253,0.23534227907657623,0.4126165211200714,0.018382547423243523
,,0.031496502459049225,0.06740141659975052,0.007471371907740831,0.7062987685203552,0.18078868091106415,0.006543193478137255
,,0.03577166795730591,0.2279781997203827,0.01186242513358593,0.40944692492485046,0.3049277663230896,0.010013017803430557
,,0.07299967855215073,0.4494127333164215,0.012647763825953007,0.17937330901622772,0.25242653489112854,0.03314001485705376
,,0.04595515504479408,0.026708615943789482,0.008714262396097183,0.8263912796974182,0.07030856609344482,0.021921977400779724
,,0.06558700650930405,0.2630309760570526,0.007870853878557682,0.15490145981311798,0.49623432755470276,0.012375382706522942
,,0.22813159227371216,0.20877642929553986,0.009407039731740952,0.3983476161956787,0.14610014855861664,0.009237107820808887
,,0.042954444885253906,0.11623171716928482,0.007352918386459351,0.6618425846099854,0.1628124862909317,0.00880584865808487
,,0.002371471608057618,0.9892174005508423,0.0009079521405510604,0.003031176282092929,0.002851235680282116,0.0016207055887207389
,,0.03315846249461174,0.11577606201171875,0.005355712957680225,0.10626325011253357,0.7182815670967102,0.021165011450648308
,,0.060262881219387054,0.19936920702457428,0.009296712465584278,0.19648505747318268,0.5060589909553528,0.028527215123176575
,,0.05262741819024086,0.5977616906166077,0.008361545391380787,0.21949870884418488,0.11236527562141418,0.009385326877236366
,,0.035662125796079636,0.11425405740737915,0.0053828926756978035,0.7677831053733826,0.0716552883386612,0.0052624973468482494
,,0.07265600562095642,0.18074922263622284,0.012612441554665565,0.2752927541732788,0.4433397054672241,0.015349818393588066
,,0.03315841034054756,0.2475431114435196,0.007780753076076508,0.32847851514816284,0.3761642873287201,0.006874843034893274
,,0.011775285005569458,0.19066165387630463,0.0065049524419009686,0.7775310277938843,0.010222434997558594,0.0033046454191207886
,,0.021520037204027176,0.8179994225502014,0.010133730247616768,0.0997704267501831,0.04148910567164421,0.009087152779102325
,,0.043911080807447433,0.145513653755188,0.007478625047951937,0.43462979793548584,0.35863950848579407,0.009827323257923126
,,0.00849209725856781,0.9402777552604675,0.005505731794983149,0.03858017921447754,0.005749701987951994,0.001394466613419354
,,0.04776843637228012,0.35860109329223633,0.005301414057612419,0.1298711597919464,0.44806259870529175,0.010395321063697338
,,0.004080721642822027,0.9867439270019531,0.0015350236790254712,0.004792697262018919,0.002039125422015786,0.0008086141897365451
,,0.05151057988405228,0.2694871723651886,0.013287504203617573,0.3963019549846649,0.2592832148075104,0.01012954581528902
,,0.02907603047788143,0.8095781207084656,0.006661821156740189,0.05289401859045029,0.09656519442796707,0.005224771331995726
,,0.07660097628831863,0.5504155158996582,0.010424205102026463,0.2290247082710266,0.12161646038293839,0.011918184347450733
,,0.09106508642435074,0.1885613203048706,0.013238690793514252,0.5545638799667358,0.14274360239505768,0.009827539324760437
,,0.2197832614183426,0.24990835785865784,0.013916450552642345,0.41576674580574036,0.09360367804765701,0.007021471858024597
,,0.06445528566837311,0.17373406887054443,0.0327569805085659,0.1710398644208908,0.5380153656005859,0.019998446106910706
,,0.050319358706474304,0.05674314126372337,0.008829965256154537,0.35736989974975586,0.5198948979377747,0.0068427519872784615
,,0.017083479091525078,0.8686519265174866,0.004589201416820288,0.06706376373767853,0.03208962827920914,0.010521995835006237
,,0.39857056736946106,0.03220647573471069,0.004567764699459076,0.22963334619998932,0.3283975422382355,0.006624354049563408
,,0.15060488879680634,0.5451099276542664,0.01329391822218895,0.24098581075668335,0.03876832127571106,0.01123714353889227
,,0.027695702388882637,0.32263559103012085,0.01033901609480381,0.5826864242553711,0.04912583529949188,0.007517448626458645
,,0.0075807152315974236,0.5128874778747559,0.44603589177131653,0.02322361432015896,0.007889973931014538,0.002382315695285797
,,0.06812294572591782,0.5218197703361511,0.013841966167092323,0.17204377055168152,0.20520783960819244,0.01896369270980358
,,0.06445750594139099,0.21513891220092773,0.008298658765852451,0.3509274125099182,0.3436104357242584,0.01756708323955536
,,0.08397729694843292,0.6582300066947937,0.009755320847034454,0.1447712928056717,0.09250018745660782,0.010765834711492062
,,0.07799112051725388,0.3978228271007538,0.012742121703922749,0.35425931215286255,0.14278331398963928,0.0144013287499547
,,0.06215619668364525,0.257741779088974,0.007101123221218586,0.6277893781661987,0.04058494791388512,0.0046265609562397
,,0.04923441633582115,0.2624063193798065,0.010529302060604095,0.45291924476623535,0.21330945193767548,0.011601234786212444
,,0.002148555824533105,0.9925238490104675,0.0015613444847986102,0.002190037164837122,0.0011425104457885027,0.00043376797111704946
,,0.39584192633628845,0.011915291659533978,0.0017401896184310317,0.5619563460350037,0.02677890472114086,0.0017673332476988435
,,0.0073044742457568645,0.9221229553222656,0.011532808654010296,0.04666796699166298,0.01054245512932539,0.0018293738830834627
,,0.061904486268758774,0.27654221653938293,0.008583531714975834,0.5091633796691895,0.1384287178516388,0.005377649795264006
,,0.00802888348698616,0.9217538237571716,0.003954875282943249,0.04703899472951889,0.011927862651646137,0.007295641116797924
,,0.04778973385691643,0.34078726172447205,0.011731107719242573,0.4015975892543793,0.19121117889881134,0.006883089896291494
,,0.054262783378362656,0.17729707062244415,0.007821056991815567,0.3767048716545105,0.37403571605682373,0.009878471493721008
,,0.013199450448155403,0.9455551505088806,0.003974554594606161,0.024500858038663864,0.009183719754219055,0.003586270846426487
,,0.05420894920825958,0.5323539972305298,0.013281011953949928,0.33140039443969727,0.0628967359662056,0.005858832038938999
,,0.014950618147850037,0.8750706911087036,0.04753218963742256,0.03747524693608284,0.021650781854987144,0.0033204795327037573
,,0.02612515538930893,0.6697783470153809,0.0035854820162057877,0.06727058440446854,0.21025194227695465,0.02298855409026146
,,0.9683746099472046,0.0120781771838665,0.0024403801653534174,0.00826274137943983,0.006622206419706345,0.0022218674421310425
,,0.010861826129257679,0.17221780121326447,0.004696436692029238,0.05565612018108368,0.749925434589386,0.006642332766205072
,,0.019440248608589172,0.850788414478302,0.00866752490401268,0.04315132275223732,0.06646732985973358,0.011485101655125618
,,0.035724151879549026,0.37514832615852356,0.010329857468605042,0.4365759491920471,0.12848860025405884,0.013733113184571266
,,0.00959980208426714,0.01813986711204052,0.0018192059360444546,0.0539219044148922,0.908003032207489,0.00851614959537983
,,0.05302263796329498,0.3160199224948883,0.00710406806319952,0.21302488446235657,0.3802702724933624,0.030558189377188683
,,0.006492604501545429,0.8898665308952332,0.0031146074179559946,0.05648336187005043,0.040764015167951584,0.0032788082025945187
,,0.1069706380367279,0.3625936806201935,0.017620177939534187,0.208592489361763,0.2757769823074341,0.028446031734347343
,,0.07252383977174759,0.16260568797588348,0.007648084312677383,0.39324951171875,0.3483092784881592,0.01566358096897602
,,0.08218855410814285,0.5082798004150391,0.017034219577908516,0.12578405439853668,0.2500002384185791,0.01671316660940647
,,0.016039369627833366,0.9429221749305725,0.003190529067069292,0.021518496796488762,0.012056604027748108,0.004272861871868372
,,0.016432443633675575,0.036092910915613174,0.005892354995012283,0.8946199417114258,0.04317113757133484,0.0037912395782768726
,,0.027464983984827995,0.08265366405248642,0.005163187626749277,0.1601630598306656,0.7114118337631226,0.013143281452357769
,,0.057083386927843094,0.6228870749473572,0.010676763020455837,0.1897684633731842,0.10994244366884232,0.009641934186220169
,,0.043050069361925125,0.3256549835205078,0.006601241882890463,0.342494398355484,0.26465874910354614,0.017540527507662773
,,0.026378098875284195,0.14005349576473236,0.016146456822752953,0.3255345821380615,0.4778984487056732,0.013988927006721497
,,0.06755004078149796,0.23956537246704102,0.01339932531118393,0.48707300424575806,0.18003757297992706,0.012374707497656345
,,0.04781706631183624,0.3019660413265228,0.012839988805353642,0.18177756667137146,0.36260539293289185,0.09299390017986298
,,0.07783674448728561,0.5758539438247681,0.012239096686244011,0.26881304383277893,0.05530299246311188,0.009954191744327545
,,0.13360729813575745,0.12519435584545135,0.008344223722815514,0.5904151797294617,0.13491201400756836,0.007526863366365433
,,0.04848653823137283,0.3974376618862152,0.009925758466124535,0.43490222096443176,0.09839069843292236,0.010857111774384975
,,0.23167739808559418,0.5920053124427795,0.013644658029079437,0.11099374294281006,0.04584112763404846,0.0058378498069942
,,0.05808580294251442,0.01593662239611149,0.00261533260345459,0.8844346404075623,0.03640403598546982,0.00252349441871047
,,0.03753422200679779,0.4408705532550812,0.006681717466562986,0.4563811719417572,0.05414377897977829,0.004388627130538225
,,0.0036579908337444067,0.9833117723464966,0.0013447282835841179,0.004882104694843292,0.0060278866440057755,0.0007755217957310379
,,0.015333392657339573,0.9152922630310059,0.006029572803527117,0.04154667630791664,0.016334354877471924,0.005463630426675081
,,0.031913336366415024,0.10124320536851883,0.010523641481995583,0.4359906315803528,0.4077148139476776,0.012614283710718155
,,0.31381016969680786,0.014894653111696243,0.0027429326437413692,0.11404595524072647,0.5472981929779053,0.007208056747913361
,,0.05343642085790634,0.5550655126571655,0.007582003716379404,0.21734619140625,0.14994946122169495,0.016620440408587456
,,0.08138743788003922,0.25249534845352173,0.014739577658474445,0.4862745702266693,0.14936842024326324,0.015734611079096794
,,0.021515049040317535,0.006761833559721708,0.002840187633410096,0.9298826456069946,0.0378287248313427,0.0011716177687048912
,,0.01503167673945427,0.0163810383528471,0.0017547786701470613,0.17228682339191437,0.7857490181922913,0.008796568028628826
,,0.0608830526471138,0.5098046660423279,0.006754728499799967,0.32854804396629333,0.0861424058675766,0.007867137901484966
,,0.04752378538250923,0.7939789891242981,0.01699237711727619,0.06858337670564651,0.06057148799300194,0.012349986471235752
,,0.08326039463281631,0.35509932041168213,0.025921287015080452,0.3645869791507721,0.14715054631233215,0.02398158237338066
,,0.0530405268073082,0.7316610813140869,0.004634898155927658,0.07629212737083435,0.12547115981578827,0.008900158107280731
,,0.024022119119763374,0.4255460798740387,0.005386359989643097,0.0633935034275055,0.37717437744140625,0.10447748005390167
,,0.019007548689842224,0.9497901201248169,0.005563096608966589,0.0139523446559906,0.009848812595009804,0.0018380413530394435
,,0.06463566422462463,0.5685871243476868,0.0049595460295677185,0.24441656470298767,0.11184783279895782,0.005553186405450106
,,0.056404098868370056,0.4827660322189331,0.014537779614329338,0.36340412497520447,0.07226778566837311,0.010620297864079475
,,0.013940437696874142,0.006889170967042446,0.000653572496958077,0.018219580873847008,0.956841766834259,0.0034554728772491217
,,0.0362788625061512,0.04296237602829933,0.02103002555668354,0.851685643196106,0.044655147939920425,0.003387960372492671
,,0.07228682190179825,0.07088812440633774,0.005776010919362307,0.4039327800273895,0.4393994212150574,0.007716802414506674
,,0.030897583812475204,0.7873185276985168,0.004995016846805811,0.09031736105680466,0.07737918943166733,0.009092372842133045
,,0.031147615984082222,0.24235208332538605,0.01383962482213974,0.45307305455207825,0.2489236444234848,0.01066393218934536
,,0.006766920909285545,0.9464125633239746,0.0023097547236829996,0.015977170318365097,0.013759966939687729,0.014773571863770485
,,0.017513073980808258,0.8702532052993774,0.0073269871063530445,0.07738132774829865,0.023745613172650337,0.003779846476390958
,,0.07670608907938004,0.4595307409763336,0.008930470794439316,0.4031599462032318,0.044375184923410416,0.00729761878028512
